asset_id,timestamp,label,action_label,subsystem_label,signal_1,signal_2,signal_3,signal_4,signal_5
cmapss_demo_01,0,0,0,1,0.12,0.20,0.08,0.05,0.10
cmapss_demo_01,1,0,0,1,0.13,0.21,0.09,0.05,0.11
cmapss_demo_01,2,0,0,1,0.14,0.22,0.09,0.06,0.11
cmapss_demo_01,3,0,0,1,0.15,0.23,0.10,0.06,0.12
cmapss_demo_01,4,1,1,2,0.17,0.25,0.11,0.08,0.13
cmapss_demo_01,5,1,1,2,0.18,0.27,0.12,0.08,0.14
cmapss_demo_01,6,1,1,2,0.20,0.29,0.13,0.09,0.15
cmapss_demo_01,7,1,1,2,0.21,0.30,0.14,0.10,0.16
cmapss_demo_01,8,2,2,3,0.23,0.32,0.15,0.11,0.17
cmapss_demo_01,9,2,2,3,0.24,0.33,0.16,0.11,0.18
cmapss_demo_01,10,2,2,3,0.26,0.34,0.17,0.12,0.19
cmapss_demo_01,11,2,2,3,0.27,0.35,0.18,0.13,0.20
cmapss_demo_02,0,0,0,1,0.10,0.16,0.07,0.05,0.08
cmapss_demo_02,1,0,0,1,0.11,0.17,0.08,0.05,0.09
cmapss_demo_02,2,0,0,1,0.12,0.19,0.08,0.06,0.10
cmapss_demo_02,3,0,0,1,0.14,0.20,0.09,0.06,0.11
cmapss_demo_02,4,1,1,2,0.17,0.24,0.11,0.08,0.13
cmapss_demo_02,5,1,1,2,0.19,0.26,0.12,0.09,0.14
cmapss_demo_02,6,1,1,2,0.21,0.28,0.13,0.10,0.15
cmapss_demo_02,7,1,1,2,0.23,0.31,0.14,0.11,0.16
cmapss_demo_02,8,2,2,3,0.26,0.35,0.16,0.12,0.18
cmapss_demo_02,9,2,2,3,0.28,0.37,0.17,0.13,0.19
cmapss_demo_02,10,2,2,3,0.30,0.40,0.19,0.14,0.21
cmapss_demo_02,11,2,2,3,0.32,0.43,0.20,0.15,0.22
ims_demo_01,0,0,0,2,0.20,0.12,0.18,0.10,0.15
ims_demo_01,1,0,0,2,0.21,0.13,0.20,0.11,0.16
ims_demo_01,2,0,0,2,0.23,0.14,0.22,0.12,0.18
ims_demo_01,3,0,0,2,0.25,0.15,0.25,0.13,0.19
ims_demo_01,4,1,1,3,0.28,0.17,0.29,0.15,0.22
ims_demo_01,5,1,1,3,0.31,0.18,0.33,0.16,0.25
ims_demo_01,6,1,1,3,0.35,0.20,0.38,0.18,0.29
ims_demo_01,7,1,1,3,0.38,0.22,0.43,0.20,0.32
ims_demo_01,8,2,3,3,0.43,0.25,0.50,0.23,0.36
ims_demo_01,9,2,3,3,0.48,0.28,0.57,0.26,0.40
ims_demo_01,10,2,3,3,0.54,0.31,0.65,0.29,0.45
ims_demo_01,11,2,3,3,0.60,0.34,0.72,0.32,0.50
